Disclaimer: Although Stormwater Services makes every effort to ensure data quality in the monitoring program, errors do arise and may not be identified at the time the data was uploaded to this database.  The City of Durham does not assume any liability associated with the use of these data and is not obligated to notify parties of modifications or changes to the database.

Query Results: 
Watershed:Eno River 
Medium:Water
Parameters: Copper    Time Period:2019-01-01 ~ 2020-12-31
Project:all
Data was downloaded on March 15 2021 5:25 pm
The data contains the QA code. 
For Help with QA code, please check http://www.durhamwaterquality.org/QAcode.php

Watershed,Station Name,Filtered,Parameter,Date/Time,Value,QA Code,Unit,QAQC Sample,Comments,Rain in Last 24 Hours,Sky Condition,Flow Severity,Comp  Code,Thalweg,Lab,Project
"Eno River","EN4.9ER","Field","Copper","2020-08-04 09:20:00","2.63","J","ug/L","","Heavy rains overnight from hurricane.","Yes","Partly Cloudy","4","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","Field","Copper","2020-09-01 09:40:00","2.44","J,J7","ug/L","","Very high flow","Yes","Overcast","4","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","Field","Copper","2020-10-06 09:35:00","1.63","J","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","Field","Copper","2020-11-03 09:25:00","1.07","J","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","Field","Copper","2020-12-01 09:10:00","2.32","J","ug/L","","Duplicate Site Duplicate","Yes","Sunny","4","G","No","SDWRF","Ambient",
"Eno River","EN4.9ER","Field","Copper","2020-12-01 09:10:00","2.51","J","ug/L","","Duplicate Site Duplicate","Yes","Sunny","4","G","No","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-01-15 08:50:00","1.6","J,J7","ug/L","","Duplicate Site Duplicate","No","Partly Cloudy","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-01-15 08:50:00","1.3","J,J7","ug/L","","Duplicate Site Duplicate","No","Partly Cloudy","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-02-12 08:30:00","1.2","J,J7","ug/L",""," ","Yes","Partly Cloudy","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-03-12 08:35:00","1.3","J,J7","ug/L",""," ","Yes","Partly Cloudy","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-04-09 08:45:00","2.99","J","ug/L","","Sample taken near bank due to very high stage","Yes","Overcast","5","G","No","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-05-14 08:40:00","1.5","J","ug/L",""," ","Yes","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-06-11 08:30:00","3.1","J","ug/L","","High flow","Yes","Sunny","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-07-16 09:00:00","1.8","J,J7","ug/L","","Duplicate Site Duplicate","Yes","Sunny","2","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-07-16 09:00:00","1.5","J,J7","ug/L","","Duplicate Site Duplicate","Yes","Sunny","2","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-08-13 08:55:00","1.4","J,J7","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-09-10 08:30:00","1.7","J,J7","ug/L",""," ","No","Partly Cloudy","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-10-08 08:20:00","1","J,J7","ug/L",""," ","No","Overcast","2","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-11-12 08:40:00","1.8","J","ug/L","","Raining","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2019-12-04 08:30:00","1.9","J,J7","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-01-07 10:45:00","2.1","J","ug/L","","raining","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-02-04 10:40:00","2.2","J","ug/L","","starting to rain","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-03-03 10:45:00","1.1","J,J7","ug/L",""," ","No","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-05-12 09:00:00","1.4","J,J7","ug/L","","Duplicate Site; Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020 Duplicate","No","Partly Cloudy","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-05-12 09:00:00","1.4","J,J7","ug/L","","Duplicate Site; Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020 Duplicate","No","Partly Cloudy","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-08-04 10:25:00","2.58","J","ug/L","","Heavy rains overnight from hurricane.","Yes","Overcast","2","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-09-01 10:40:00","1.24","J,J7","ug/L","","very high flow","Yes","Overcast","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-10-06 10:30:00","1.59","J","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-11-03 10:20:00","1.18","J","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","Field","Copper","2020-12-01 10:05:00","2.45","J","ug/L",""," ","Yes","Partly Cloudy","4","G","No","SDWRF","Ambient",
"Eno River","EN10.3WC","","Copper","2020-01-07 11:05:00","3.7","J","ug/L","","raining","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN10.3WC","","Copper","2020-02-04 11:05:00","3.1","J","ug/L","","light rain","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN10.3WC","","Copper","2020-03-03 11:10:00","1.7","J,J7","ug/L",""," ","No","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN10.3WC","","Copper","2020-08-04 10:45:00","4.69","J,J7","ug/L","","Heavy rains overnight from hurricane.","Yes","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN10.3WC","","Copper","2020-09-01 11:05:00","3.69","J","ug/L",""," ","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN10.3WC","","Copper","2020-10-06 10:50:00","1.5","J","ug/L",""," ","No","Sunny","2","G","Yes","SDWRF","Ambient",
"Eno River","EN10.3WC","","Copper","2020-11-03 10:45:00","2.13","J","ug/L",""," ","No","Sunny","2","G","Yes","SDWRF","Ambient",
"Eno River","EN10.3WC","","Copper","2020-12-01 10:25:00","4.3","J","ug/L",""," ","Yes","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN13.3ER","","Copper","2020-01-07 11:40:00","2.9","J","ug/L","","raining","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN13.3ER","","Copper","2020-02-04 11:30:00","2","J,J7","ug/L","","rain stopped","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN13.3ER","","Copper","2020-03-03 11:35:00","1.4","J,J7","ug/L",""," ","","","","","","","Ambient",
"Eno River","EN13.3ER","","Copper","2020-08-04 11:20:00","1.49","J,J7","ug/L","","Duplicate Site; Heavy rains overnight from hurricane. Duplicate","Yes","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN13.3ER","","Copper","2020-08-04 11:20:00","1.43","J,J7","ug/L","","Duplicate Site; Heavy rains overnight from hurricane. Duplicate","Yes","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN13.3ER","","Copper","2020-09-01 11:30:00","3.6","J","ug/L",""," ","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN13.3ER","","Copper","2020-10-06 11:15:00","1.32","J","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN13.3ER","","Copper","2020-11-03 11:10:00","1.18","J,J7","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN13.3ER","","Copper","2020-12-01 10:55:00","5.55","J","ug/L",""," ","Yes","Sunny","4","G","No","SDWRF","Ambient",
"Eno River","EN4.9ER","","Copper","2020-01-07 09:40:00","2.5","J","ug/L",""," ","No","Overcast","3","G","No","SDWRF","Ambient",
"Eno River","EN4.9ER","","Copper","2020-02-04 09:40:00","2.1","J,J7","ug/L",""," ","No","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","","Copper","2020-03-03 09:45:00","2.1","J,J7","ug/L",""," ","No","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","","Copper","2020-08-04 09:20:00","4.95","J,J7","ug/L","","Heavy rains overnight from hurricane.","Yes","Partly Cloudy","4","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","","Copper","2020-09-01 09:40:00","3.29","J","ug/L","","Very high flow","Yes","Overcast","4","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","","Copper","2020-10-06 09:35:00","1.87","J","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","","Copper","2020-11-03 09:25:00","1.16","J,J7","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN4.9ER","","Copper","2020-12-01 09:10:00","6.45","J","ug/L","","Duplicate Site Duplicate","Yes","Sunny","4","G","No","SDWRF","Ambient",
"Eno River","EN4.9ER","","Copper","2020-12-01 09:10:00","4.06","J","ug/L","","Duplicate Site Duplicate","Yes","Sunny","4","G","No","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-01-15 08:50:00","1.4","J","ug/L","","Duplicate Site Duplicate","No","Partly Cloudy","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-01-15 08:50:00","1.7","J","ug/L","","Duplicate Site Duplicate","No","Partly Cloudy","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-02-12 08:30:00","1.3","J,J7","ug/L",""," ","Yes","Partly Cloudy","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-03-12 08:35:00","2","J,J7","ug/L",""," ","Yes","Partly Cloudy","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-04-09 08:45:00","5.2","","ug/L","","Sample taken near bank due to very high stage","Yes","Overcast","5","G","No","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-05-14 08:40:00","1.6","J","ug/L",""," ","Yes","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-06-11 08:30:00","3.9","J","ug/L","","High flow","Yes","Sunny","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-07-16 09:00:00","2.1","J","ug/L","","Duplicate Site Duplicate","Yes","Sunny","2","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-07-16 09:00:00","1.9","J,J7","ug/L","","Duplicate Site Duplicate","Yes","Sunny","2","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-08-13 08:55:00","1.6","J,J7","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-09-10 08:30:00","2.2","J,J7","ug/L",""," ","No","Partly Cloudy","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-10-08 08:20:00","1.2","J","ug/L",""," ","No","Overcast","2","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-11-12 08:40:00","1.8","J,J7","ug/L","","Raining","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2019-12-04 08:30:00","2","J,J7","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-01-07 10:45:00","2.2","J","ug/L","","raining","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-02-04 10:40:00","2.9","J","ug/L","","starting to rain","Yes","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-03-03 10:45:00","1.1","J,J7","ug/L",""," ","No","Overcast","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-05-12 09:00:00","1.6","J","ug/L","","Duplicate Site; Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020 Duplicate","No","Partly Cloudy","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-05-12 09:00:00","1.9","J","ug/L","","Duplicate Site; Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020 Duplicate","No","Partly Cloudy","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-08-04 10:25:00","3.17","J,J7","ug/L","","Heavy rains overnight from hurricane.","Yes","Overcast","2","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-09-01 10:40:00","2.15","J,J7","ug/L","","very high flow","Yes","Overcast","4","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-10-06 10:30:00","1.51","J","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-11-03 10:20:00","1.3","J,J7","ug/L",""," ","No","Sunny","3","G","Yes","SDWRF","Ambient",
"Eno River","EN8.9ER","","Copper","2020-12-01 10:05:00","3.94","J","ug/L",""," ","Yes","Partly Cloudy","4","G","No","SDWRF","Ambient",
